LineId,Time,Content,EventId,EventTemplate,ParameterList
71,1666427190,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
72,1666427190,"New client connected from 10.0.1.4 as edgesubscriptionservice_out (p2, c0, k15, u'edgesubscriptionservice').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['edgesubscriptionservice_out', '', ""c0, k15, u'edgesubscriptionservice""]"
73,1666427190,"New client connected from 10.0.1.4 as edgerouterIncoming (p2, c0, k20, u'edgerouter').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['edgerouterIncoming', '', ""c0, k20, u'edgerouter""]"
74,1666427190,"New client connected from 10.0.1.4 as edgerouterOutgoing (p2, c1, k20, u'edgerouter').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['edgerouterOutgoing', '', ""c1, k20, u'edgerouter""]"
75,1666427191,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
76,1666427191,"New client connected from 10.0.1.4 as subscriber_edgemanagementportal (p2, c0, k15, u'edgemanagementportal').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['subscriber_edgemanagementportal', '', ""c0, k15, u'edgemanagementportal""]"
77,1666427193,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
78,1666427193,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
79,1666427193,"New client connected from 10.0.1.4 as publisher_edgealarmsubscription (p2, c0, k90, u'edgealarmsubscription').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['publisher_edgealarmsubscription', '', ""c0, k90, u'edgealarmsubscription""]"
80,1666427193,"New client connected from 10.0.1.4 as subscriber_edgealarmsubscription (p2, c0, k90, u'edgealarmsubscription').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['subscriber_edgealarmsubscription', '', ""c0, k90, u'edgealarmsubscription""]"
81,1666427196,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
82,1666427198,"New client connected from 10.0.1.4 as imagetestmodule (p2, c0, k15, u'imagetestmodule').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['imagetestmodule', '', ""c0, k15, u'imagetestmodule""]"
83,1666427198,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
84,1666427205,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
85,1666427205,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
86,1666427207,"New client connected from 10.0.1.4 as publisher_edgeopcuaserver (p2, c0, k90, u'edgeopcuaserver').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['publisher_edgeopcuaserver', '', ""c0, k90, u'edgeopcuaserver""]"
87,1666427207,"New client connected from 10.0.1.4 as subscriber_edgeopcuaserver (p2, c0, k90, u'edgeopcuaserver').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['subscriber_edgeopcuaserver', '', ""c0, k90, u'edgeopcuaserver""]"
88,1666427208,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
89,1666427208,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
90,1666427208,"New client connected from 10.0.1.4 as subscriber_edgeauthenticationserver (p2, c0, k15, u'edgeauthenticationserver').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['subscriber_edgeauthenticationserver', '', ""c0, k15, u'edgeauthenticationserver""]"
91,1666427208,"New client connected from 10.0.1.4 as publisher_edgeauthenticationserver (p2, c0, k15, u'edgeauthenticationserver').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['publisher_edgeauthenticationserver', '', ""c0, k15, u'edgeauthenticationserver""]"
92,1666427212,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
93,1666427216,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
94,1666427216,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
95,1666427216,"New client connected from 10.0.1.4 as publisher_scemodule (p2, c0, k90, u'scemodule').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['publisher_scemodule', '', ""c0, k90, u'scemodule""]"
96,1666427216,"New client connected from 10.0.1.4 as subscriber_scemodule (p2, c0, k90, u'scemodule').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['subscriber_scemodule', '', ""c0, k90, u'scemodule""]"
97,1666427221,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
98,1666427221,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
99,1666427222,"New client connected from 10.0.1.4 as subscriber_edgeauthadminapi (p2, c0, k90, u'edgeauthadminapi').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['subscriber_edgeauthadminapi', '', ""c0, k90, u'edgeauthadminapi""]"
100,1666427222,"New client connected from 10.0.1.4 as publisher_edgeauthadminapi (p2, c0, k90, u'edgeauthadminapi').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['publisher_edgeauthadminapi', '', ""c0, k90, u'edgeauthadminapi""]"
101,1666427226,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
102,1666427240,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
103,1666427252,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
104,1666427253,"New client connected from 10.0.1.4 as mobilenotifications (p2, c1, k60, u'mobilenotifications').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['mobilenotifications', '', ""c1, k60, u'mobilenotifications""]"
105,1666427253,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
106,1666427255,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
107,1666427256,"New client connected from 10.0.1.4 as edgemethodinvocation (p2, c1, k90, u'edgemethodinvocation').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['edgemethodinvocation', '', ""c1, k90, u'edgemethodinvocation""]"
108,1666427264,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
109,1666427264,"New client connected from 10.0.1.4 as edgefilestorage (p2, c1, k90, u'edgefilestorage').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['edgefilestorage', '', ""c1, k90, u'edgefilestorage""]"
110,1666427266,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
111,1666427268,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
112,1666427268,"New client connected from 10.0.1.4 as mobile_search (p2, c1, k90, u'mobile_search').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['mobile_search', '', ""c1, k90, u'mobile_search""]"
113,1666427279,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
114,1666427292,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
115,1666427303,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
116,1666427314,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
117,1666427316,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
118,1666427316,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
119,1666427316,"New client connected from 10.0.1.4 as subscriber_edgeassethubapi (p2, c0, k90, u'edgeassethubapi').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['subscriber_edgeassethubapi', '', ""c0, k90, u'edgeassethubapi""]"
120,1666427316,"New client connected from 10.0.1.4 as publisher_edgeassethubapi (p2, c0, k90, u'edgeassethubapi').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['publisher_edgeassethubapi', '', ""c0, k90, u'edgeassethubapi""]"
121,1666427320,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
122,1666427320,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
123,1666427320,"New client connected from 10.0.1.4 as publisher_edgedashboardapi (p2, c0, k90, u'edgedashboardapi').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['publisher_edgedashboardapi', '', ""c0, k90, u'edgedashboardapi""]"
124,1666427320,"New client connected from 10.0.1.4 as subscriber_edgedashboardapi (p2, c0, k90, u'edgedashboardapi').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['subscriber_edgedashboardapi', '', ""c0, k90, u'edgedashboardapi""]"
125,1666427325,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
126,1666427336,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
127,1666427347,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
128,1666427358,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
129,1666427369,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
130,1666427380,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
131,1666427392,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
132,1666427403,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
133,1666427414,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
134,1666427425,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
135,1666427436,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
136,1666427442,Client subscriber_edgeassethubapi disconnected.,2186d001,Client <*> disconnected.,['subscriber_edgeassethubapi']
137,1666427442,Client publisher_edgeassethubapi disconnected.,2186d001,Client <*> disconnected.,['publisher_edgeassethubapi']
138,1666427447,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
139,1666427458,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
140,1666427469,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
141,1666427480,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
142,1666427491,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
143,1666427502,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
144,1666427513,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
145,1666427524,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
146,1666427535,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
147,1666427546,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
148,1666427557,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
149,1666427568,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
150,1666427579,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
151,1666427590,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
152,1666427601,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
153,1666427612,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
154,1666427623,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
155,1666427632,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
156,1666427632,New connection from 10.0.1.4 on port 1883.,a32dc633,New connection from 10.0.1.4 on port 1883.,[]
157,1666427632,"New client connected from 10.0.1.4 as subscriber_edgeassethubapi (p2, c0, k90, u'edgeassethubapi').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['subscriber_edgeassethubapi', '', ""c0, k90, u'edgeassethubapi""]"
158,1666427632,"New client connected from 10.0.1.4 as publisher_edgeassethubapi (p2, c0, k90, u'edgeassethubapi').",72fc4c37,New client connected from 10.0.1.4 as <*> (p2 <*> <*> <*>,"['publisher_edgeassethubapi', '', ""c0, k90, u'edgeassethubapi""]"
159,1666427634,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
160,1666427645,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
161,1666427656,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
162,1666427668,Saving in-memory database to /mosquitto/mosquitto.db.,b318a04a,Saving in-memory database to /mosquitto/mosquitto.db.,[]
